[제천시청] 10/17(월) 청주시친환경우수농산물유통센터 방문하신 분은 보건소 선별진료소에서 검사 바랍니다.	ORG-B DAT-B STO-B CVL-B CVL-I AFW-B AFW-B O O
[함안군청] 9.17.(수) 옷걸이 이용자는 보건소에서 즉시 코로나 검사 받으시기 바랍니다.	ORG-B DAT-B STO-B CVL-B AFW-B O TRM O O O
[제주시청] 12.10(토) 강남구 천년가 인천광역시 강화군 삼산면 삼산북로 방문자는 보건소에서 검사 바랍니다.	ORG-B DAT-B LOC-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B AFW-B O O
[금산군청] 3/8/(월) 비즈헤어 이용자는 보건소에서 즉시 코로나 검사받으세요.	ORG-B DAT-B STO-B CVL-B AFW-B O TRM O
[대전광역시청] 6.17. CU 충청남도 당진시 면천면 대촌1길 다녀오신 분은 보건소에서 검사를 받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B CVL-I AFW-B O O O
[영암군청] 4/29토 대청산업개발괴산양평휴게소분식 대전광역시 중구 대사동 충무로68번안길 이용객은 보건소에서 코로나19 검사 권고 드립니다	ORG-B DAT-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B AFW-B TRM O O O
[창녕군청] 3/14/월 평화카세차장 경상북도 김천시 감문면 덕남3길 다녀오신 분은 보건소 선별진료소에서 코로나 검사 받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B CVL-I AFW-B AFW-B TRM O O O
[동대문구청] 10.31.수 16:27 양구군 하나로열쇠 부안군점 경기도 화성시 팔탄면 율암길95번길 동시간대 방문하신 분은 보건소 또는 선별진료소 즉시 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B TIM-B LOC-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B CVL-B CVL-I AFW-B O AFW-B O TRM O O
[가평군청] 2.25(금) GS25오창사랑 만안구점 전라남도 해남군 해남읍 홍교로 다녀오신 분은 보건소 선별진료소에서 코로나19 검사를 받기바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B CVL-I AFW-B AFW-B TRM O O
[오산시청] 12/26/수 15시~2시 송파구 소재 두안인력 충청남도 금산군 금산읍 진악로 방문자는 보건소 선별진료소 코로나 검사를 받기바랍니다.	ORG-B DAT-B TIM-B LOC-B LOC-I STO-B LOC-B LOC-I LOC-I LOC-I CVL-B AFW-B AFW-B TRM O O
[구미시청] 12.24월 일산카서비스 구미시점 경기도 포천시 신북면 청신로 방문자는 거주지 보건소 선별진료소에서 즉시 코로나 검사를 받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B O AFW-B AFW-B O TRM O O O
[금천구청] 7/1/(금) 6시 7/1/(금) 시 미추홀구 소재 아치치갓포 연수구점 경기도 여주시 대신면 대신로 이용자는 보건소 선별진료소에서 검사 받으시기 바랍니다.	ORG-B DAT-B TIM-B DAT-B TIM-B LOC-B LOC-I STO-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B AFW-B AFW-B O O O
[완주군청] 6/5/수 풀하우스가족노래방 이용자는 보건소 선별진료소 즉시 코로나19 검사 받으시기 바랍니다.	ORG-B DAT-B STO-B CVL-B AFW-B AFW-B O TRM O O O
[양구군청] 12.4(수) 15:30 12.4(수) 0 청양군 소재 영동수산 부산광역시 중구 동광동5가 샘길 이용자는 보건소에서 검사받으세요.	ORG-B DAT-B TIM-B DAT-B TIM-B LOC-B LOC-I STO-B LOC-B LOC-I LOC-I LOC-I CVL-B AFW-B O
[대구서구청] 8/25수 다판다중앙점 인천광역시 부평구 십정동 마장로72번길 방문자는 보건소 선별진료소에서 코로나 검사받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B AFW-B AFW-B TRM O O
[경기도청] 7/26금 3:10 7/26금 9:18 청주산나물 이용객은 거주지 보건소 선별진료소 즉시 코로나19 검사받으세요.	ORG-B DAT-B TIM-B DAT-B TIM-B STO-B CVL-B O AFW-B AFW-B O TRM O
[양평군청] 9.20.(화) 싱싱생고기축산물 무안군점 경기도 남양주시 오남읍 팔현로175번길 방문하신 분은 보건소에서 즉시 코로나 검사 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B CVL-I AFW-B O TRM O O
[당진시청] 11/28/(목) 15시~시 미락식당 방문자는 보건소 선별진료소에서 코로나19 검사받으세요.	ORG-B DAT-B TIM-B STO-B CVL-B AFW-B AFW-B TRM O
[남양주시청] 7.16(수) 11:43~5 와우알뜰매장 충청남도 아산시 음봉면 산동로59번길 다녀오신 분은 보건소 선별진료소 코로나 검사 받으시기 바랍니다.	ORG-B DAT-B TIM-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B CVL-I AFW-B AFW-B TRM O O O
[영주시청] 9.17.(목) 오롯하다 충청남도 천안시 서북구 성환읍 천안대로 이용자는 인근 보건소 또는 선별진료소 검사 받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-I LOC-I LOC-I LOC-I CVL-B O AFW-B O AFW-B O O O
[하남시청] 7/27/일 프로필드 횡성군점 충청북도 단양군 적성면 상리2길 이용객은 보건소 또는 선별진료소에서 즉시 검사를 받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B AFW-B O AFW-B O O O O
[울산북구청] 6/18/토 뷔폐식보리밥.칼국수 만안구점 동시간대 방문자는 보건소에서 검사받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B CVL-B CVL-B AFW-B O O
[제주시청] 8.4.(월) 4:0 8.4.(월) : 실내포장마차 오산시점 전라북도 전주시 완산구 효자동3가 문학대4길 이용객은 보건소에서 코로나 검사받으시기 바랍니다.	ORG-B DAT-B TIM-B DAT-B TIM-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I LOC-I CVL-B AFW-B TRM O O
[진해구청] 9.8.토 고봉민김밥인 대전광역시 동구 삼성동 소랑길 동시간대 다녀오신 분은 보건소에서 코로나 검사받으세요.	ORG-B DAT-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B CVL-B CVL-I AFW-B TRM O
[고흥군청] 12/3(월) 7:36 군포시 소재 조개칼국수 경기도 양평군 양평읍 도곡로 방문자는 보건소에서 코로나19 검사 받으시기 바랍니다.	ORG-B DAT-B TIM-B LOC-B LOC-I STO-B LOC-B LOC-I LOC-I LOC-I CVL-B AFW-B TRM O O O
[대구서구청] 6/5/수 24시 한일월드충주점 경상북도 상주시 외남면 구서2길 방문자는 임시선별진료소나 보건소에서 코로나 검사를 받으시기 바랍니다.	ORG-B DAT-B TIM-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B O AFW-B TRM O O O
[파주시청] 11/28 가나하수구종합설비 하동군점 경기도 남양주시 다산동 도농로 다녀오신 분은 보건소 선별진료소 코로나 검사를 받기바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B CVL-I AFW-B AFW-B TRM O O
[문경시청] 5.5(월) 새콤달콤어린이집 인천광역시 서구 원당동 이음5로 다녀오신 분은 보건소 선별진료소에서 검사 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B CVL-I AFW-B AFW-B O O
[원주시청] 2/18월 청솔식당 경상북도 칠곡군 지천면 창평로 방문자는 보건소 선별진료소 코로나 검사를 받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B AFW-B AFW-B TRM O O O
[무주군청] 6.1(수) 송가네,제일,가경동,복대동,왕족발보쌈 동시간대 다녀오신 분은 가까운 보건소 선별진료소 검사받으세요.	ORG-B DAT-B STO-B CVL-B CVL-B CVL-I O AFW-B AFW-B O
[상록구청] 12/15/수 아기궁전 하동군점 방문자는 거주지 보건소에서 코로나 검사받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B CVL-B O AFW-B TRM O O
[중원구청] 7/22수 짱인터넷 동시간대 방문자는 가까운 보건소 선별진료소 코로나19 검사 받으시기 바랍니다.	ORG-B DAT-B STO-B CVL-B CVL-B O AFW-B AFW-B TRM O O O
[순창군청] 4/14/(토) 부여군 소재 해송일식 전라남도 함평군 손불면 안악길 방문하신 분은 보건소 선별진료소에서 코로나19 방문검사 바랍니다	ORG-B DAT-B LOC-B LOC-I STO-B LOC-B LOC-I LOC-I LOC-I CVL-B CVL-I AFW-B AFW-B TRM O O
[동남구청] 3.16.월 1시 홍참치일식 구리시점 경기도 의왕시 초평동 아랫새우대길 이용자는 보건소에서 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B TIM-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B AFW-B TRM O O
[영암군청] 9/9/(월) 18시 파리바게뜨 경상남도 창원시 의창구 소답동 의안로44번길 방문하신 분은 보건소 선별진료소에서 즉시 검사 바랍니다.	ORG-B DAT-B TIM-B STO-B LOC-B LOC-I LOC-I LOC-I LOC-I CVL-B CVL-I AFW-B AFW-B O O O
[삼척시청] 3.5.목 금천골세숫대야냉면 전라남도 순천시 상사면 오실전원길 방문자는 보건소에서 코로나 검사 받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B AFW-B TRM O O O
[통영시청] 1/21 목도고물상 충청남도 아산시 온천동 충무로 방문자는 보건소 선별진료소에서 코로나 검사 받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B AFW-B AFW-B TRM O O O
[광주광역시청] 4.4.(월) 피자샵청주대점 상주시점 동시간대 이용객은 보건소 선별진료소에서 코로나 검사 받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B CVL-B CVL-B AFW-B AFW-B TRM O O O
[통영시청] 3/14/(수) 18:57 3/14/(수) : 팔도크레인 인천광역시 서구 오류동 봉화로108번길 이용자는 인근 보건소 선별진료소 즉시 검사 받으시기 바랍니다.	ORG-B DAT-B TIM-B DAT-B TIM-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B O AFW-B AFW-B O O O O
[인천서구청] 3/17/화 11시~16시 예가치킨호프 공주시점 인천광역시 서구 청라동 파랑로 방문하신 분은 보건소 선별진료소 코로나 검사를 받기바랍니다.	ORG-B DAT-B TIM-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B CVL-I AFW-B AFW-B TRM O O
[처인구청] 6/9(토) 7:12 6/9(토) 21:35 옹진군 박군치킨 영등포구점 다녀오신 분은 인근 보건소에서 코로나19 검사 받으시기 바랍니다.	ORG-B DAT-B TIM-B DAT-B TIM-B LOC-B STO-B LOC-B CVL-B CVL-I O AFW-B TRM O O O
[경북남구청] 5.5목 케치콜 이용자는 보건소 선별진료소 즉시 검사 받으시기 바랍니다.	ORG-B DAT-B STO-B CVL-B AFW-B AFW-B O O O O
[신안군청] 8/3/수 명화공인중개사 다녀오신 분은 보건소 선별진료소에서 즉시 코로나19 검사를 받으시기 바랍니다.	ORG-B DAT-B STO-B CVL-B CVL-I AFW-B AFW-B O TRM O O O
[경북북구청] 7.13.(일) 6:23~7 동두천시 그린스톤무역 전라남도 나주시 남평읍 지석로 이용객은 가까운 보건소에서 검사받으세요.	ORG-B DAT-B TIM-B LOC-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B O AFW-B O
[대전광역시청] 3.6화 14:49 모란세차장 이용자는 보건소 및 선별진료소에서 코로나19 검사 받으시기 바랍니다.	ORG-B DAT-B TIM-B STO-B CVL-B AFW-B O AFW-B TRM O O O
[청송군청] 4.23.(수) 정선군 커피향 광주동구점 방문자는 보건소 선별진료소 검사받으시기 바랍니다.	ORG-B DAT-B LOC-B STO-B LOC-B CVL-B AFW-B AFW-B O O
[보령시청] 7/9(일) 임실군 소재 예끼미용실 경기도 의왕시 삼동 철도박물관로 다녀오신 분은 주소지 보건소에서 검사 권고 드립니다	ORG-B DAT-B LOC-B LOC-I STO-B LOC-B LOC-I LOC-I LOC-I CVL-B CVL-I O AFW-B O O O
[부산남구청] 6/28 하나누리 성산구점 방문자는 보건소 선별진료소에서 코로나 검사를 받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B CVL-B AFW-B AFW-B TRM O O O
[울산시청] 9/11토 20시 9/11토 1시 춘천시 소재 송학분식 전라북도 남원시 사매면 오신2길 방문자는 거주지 보건소에서 코로나 검사 받으시기 바랍니다.	ORG-B DAT-B TIM-B DAT-B TIM-B LOC-B LOC-I STO-B LOC-B LOC-I LOC-I LOC-I CVL-B O AFW-B TRM O O O
[속초시청] 3/13(월) 친구네고깃간 단양군점 전라남도 구례군 광의면 구만제로 방문자는 보건소 선별진료소 검사받으세요.	ORG-B DAT-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B AFW-B AFW-B O
[남구청] 12/3/금 8시 고성군 유성산업 서울특별시 도봉구 도봉동 도봉로155길 방문자는 보건소에서 검사받으시기 바랍니다.	ORG-B DAT-B TIM-B LOC-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B AFW-B O O
[울산광역시청] 2/28/(일) 오니네꼬치에취하다 광주광역시 동구 산수동 필문대로 이용자는 보건소에서 코로나 검사 받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B AFW-B TRM O O O
[울산중구청] 10/14(월) 2시 서민포차 이용자는 보건소 및 선별진료소에서 코로나 검사 받으시기 바랍니다.	ORG-B DAT-B TIM-B STO-B CVL-B AFW-B O AFW-B TRM O O O
[예천군청] 8.7(토) GS25 충청남도 천안시 동남구 광덕면 차령고개로 방문자는 보건소 선별진료소 코로나 검사를 받기바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-I LOC-I LOC-I LOC-I CVL-B AFW-B AFW-B TRM O O
[부산진구청] 3.2.수 성원여인숙 울산광역시 울주군 웅촌면 와지공단2길 방문자는 보건소에서 검사 받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B AFW-B O O O
[통영시청] 10/16/화 5:12 10/16/화 21:33 우리부동산컨설팅 여수시점 전라북도 익산시 영등동 동서로41길 이용자는 보건소 선별진료소에서 검사를 받기바랍니다.	ORG-B DAT-B TIM-B DAT-B TIM-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B AFW-B AFW-B O O
[청도군청] 3/18토 중성크리닝 전라남도 구례군 산동면 효동길 다녀오신 분은 보건소 선별진료소에서 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B CVL-I AFW-B AFW-B TRM O O
[의창구청] 8/10(금) 두레농산 인천광역시 미추홀구 문학동 소성로338번길 방문자는 보건소에서 검사받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B AFW-B O O
[성남시청] 8/19(수) 9:35 암행어사가든 수정구점 전라남도 목포시 산정동 산정안로 방문자는 보건소 선별진료소에서 코로나19 검사 받으시기 바랍니다.	ORG-B DAT-B TIM-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B AFW-B AFW-B TRM O O O
[은평구청] 8/24/(화) 15:55 8/24/(화) 11:39 황해도복집 방문하신 분은 보건소에서 코로나 검사받으세요.	ORG-B DAT-B TIM-B DAT-B TIM-B STO-B CVL-B CVL-I AFW-B TRM O
[인제군청] 9/5(목) 영진세탁소 장수군점 경기도 용인시 처인구 이동읍 백자로 방문자는 보건소 선별진료소 즉시 검사 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I LOC-I CVL-B AFW-B AFW-B O O O
[영도구청] 6/8/금 4시 6/8/금 시 그옛날만두찐빵 방문자는 가까운 보건소에서 검사 받으시기 바랍니다.	ORG-B DAT-B TIM-B DAT-B TIM-B STO-B CVL-B O AFW-B O O O
[처인구청] 10.27토 엘칸토 나주시점 전라남도 화순군 능주면 능주종방길 동시간대 다녀오신 분은 보건소 선별진료소 검사받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B CVL-B CVL-I AFW-B AFW-B O O
[합천군청] 1/6일 2:31 찌게방 일산서구점 서울특별시 도봉구 방학동 도당로29길 방문자는 가까운 보건소에서 검사 받으시기 바랍니다.	ORG-B DAT-B TIM-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B O AFW-B O O O
[부산동구청] 1/12토 20:12 LG전자서비스센터 강화군점 방문자는 인근 보건소 선별진료소에서 코로나 검사를 받기바랍니다.	ORG-B DAT-B TIM-B STO-B LOC-B CVL-B O AFW-B AFW-B TRM O O
[고령군청] 1/17/목 보은이발관 영통구점 이용자는 보건소에서 검사 받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B CVL-B AFW-B O O O
[강진군청] 12.10.월 꽃들의물감찾기 청도군점 충청북도 제천시 송학면 송학로6길 이용자는 보건소 선별진료소 코로나 검사 받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B AFW-B AFW-B TRM O O O
[울산중구청] 11/8 버거킹 이용객은 인근 보건소에서 즉시 검사 권고 드립니다	ORG-B DAT-B STO-B CVL-B O AFW-B O O O O
[양구군청] 12.31. 내가진짜떡볶이다 경기도 시흥시 배곧동 배곧1로 다녀오신 분은 보건소에서 코로나 검사를 받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B CVL-I AFW-B TRM O O O
[울진군청] 8/8일 징기스칸치킨호프 방문자는 보건소 선별진료소 코로나19 검사받으세요.	ORG-B DAT-B STO-B CVL-B AFW-B AFW-B TRM O
[원주시청] 9.12.(수) 24시 아씨손만두 완주군점 방문자는 보건소에서 코로나19 검사 받으시기 바랍니다.	ORG-B DAT-B TIM-B STO-B LOC-B CVL-B AFW-B TRM O O O
[동남구청] 6/18일 직업소개소 방문자는 보건소 선별진료소에서 검사를 받기바랍니다.	ORG-B DAT-B STO-B CVL-B AFW-B AFW-B O O
[장안구청] 2.25.(화) 시사영어학원 부산서구점 방문자는 가까운 보건소 선별진료소 검사받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B CVL-B O AFW-B AFW-B O O
[달성군청] 11.25토 8시 11.25토 7시 간단하지만특별한화피디Cafe 가평군점 경기도 안성시 죽산면 죽양대로 방문자는 보건소에서 코로나19 검사를 받기바랍니다.	ORG-B DAT-B TIM-B DAT-B TIM-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B AFW-B TRM O O
[대전중구청] 1/26(금) 18시 속초시 한라상사 방문자는 보건소 선별진료소에서 코로나19 검사 받으시기 바랍니다.	ORG-B DAT-B TIM-B LOC-B STO-B CVL-B AFW-B AFW-B TRM O O O
[임실군청] 9.16.(금) 고성군 소재 우리아이들어린이집 제천시점 인천광역시 부평구 부평동 동수로 이용자는 주소지 보건소에서 검사 바랍니다.	ORG-B DAT-B LOC-B LOC-I STO-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B O AFW-B O O
[마산회원구청] 11/4(토) 강릉시 소재 삼진종합유통 경기도 광주시 초월읍 동막골길40번길 방문자는 가까운 보건소에서 검사 바랍니다.	ORG-B DAT-B LOC-B LOC-I STO-B LOC-B LOC-I LOC-I LOC-I CVL-B O AFW-B O O
[파주시청] 4.8.월 3:22~4:26 십자봉슈퍼민박 방문자는 보건소 선별진료소 검사를 받으시기 바랍니다.	ORG-B DAT-B TIM-B STO-B CVL-B AFW-B AFW-B O O O
[송파구청] 9.23.(수) 8:24~22:45 안성시 스마트폰할인매장 이용객은 인근 보건소 선별진료소에서 코로나19 검사 받으시기 바랍니다.	ORG-B DAT-B TIM-B LOC-B STO-B CVL-B O AFW-B AFW-B TRM O O O
[영통구청] 6/23/ 이니스프리 구리시점 이용자는 가까운 보건소 선별진료소 코로나19 검사 받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B CVL-B O AFW-B AFW-B TRM O O O
[춘천시청] 5.9.(화) 0시~19시 수산나미용실 경기도 연천군 백학면 장백로 방문자는 가까운 보건소에서 검사받으세요.	ORG-B DAT-B TIM-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B O AFW-B O
[중랑구청] 5/17월 6:45 5/17월 7:43 복대공인중개사무소 경기도 용인시 처인구 모현읍 백옥대로2438번길 방문자는 보건소에서 코로나 검사 권고 드립니다	ORG-B DAT-B TIM-B DAT-B TIM-B STO-B LOC-B LOC-I LOC-I LOC-I LOC-I CVL-B AFW-B TRM O O O
[사하구청] 10/7수 대상자동차상사 대덕구점 제주특별자치도 제주시 아라일동 중앙로 방문하신 분은 보건소 선별진료소에서 코로나19 검사 권고 드립니다	ORG-B DAT-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B CVL-I AFW-B AFW-B TRM O O O
[안동시청] 2/3(금) 21시 쉐아라 금산군점 방문하신 분은 거주지 보건소에서 코로나 검사받으시기 바랍니다.	ORG-B DAT-B TIM-B STO-B LOC-B CVL-B CVL-I O AFW-B TRM O O
[대구시청] 6/27/ 다오름실내암벽등반 경기도 양주시 옥정동 회천로 이용자는 보건소에서 즉시 코로나19 검사받으세요.	ORG-B DAT-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B AFW-B O TRM O
[사상구청] 4/24/수 맘스터치 광주시점 방문자는 보건소 선별진료소에서 검사를 받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B CVL-B AFW-B AFW-B O O O
[화천군청] 6.17수 11시~시 포항식당 경기도 남양주시 다산동 도농로 이용자는 보건소 선별진료소 코로나 검사 받으시기 바랍니다.	ORG-B DAT-B TIM-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B AFW-B AFW-B TRM O O O
[영주시청] 11.27(월) 에이스 광주동구점 경기도 양주시 백석읍 연곡로 동시간대 방문자는 보건소 선별진료소에서 즉시 코로나19 검사 받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B CVL-B AFW-B AFW-B O TRM O O O
[부산광역시청] 4.29.수 16시 강화군 소재 친절떡방앗간 군산시점 경상남도 창녕군 길곡면 길곡로 동시간대 방문하신 분은 보건소에서 검사를 받으시기 바랍니다.	ORG-B DAT-B TIM-B LOC-B LOC-I STO-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B CVL-B CVL-I AFW-B O O O
[경산시청] 10.1.(일) 동작구 크림 경기도 파주시 야당동 운정안길 동시간대 방문자는 보건소에서 코로나 검사 권고 드립니다	ORG-B DAT-B LOC-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B CVL-B AFW-B TRM O O O
[종로구청] 1/4/(화) 15시 1/4/(화) 시 울산동구 소재 뜨란채어린이집 여주시점 경기도 안성시 삼죽면 밤사나길 다녀오신 분은 보건소에서 코로나19 검사 받으시기 바랍니다.	ORG-B DAT-B TIM-B DAT-B TIM-B LOC-B LOC-I STO-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B CVL-I AFW-B TRM O O O
[구로구청] 10.1.(월) 털보슈퍼 익산시점 전라북도 전주시 덕진구 인후동2가 백동로 방문자는 보건소 선별진료소 코로나 검사 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I LOC-I CVL-B AFW-B AFW-B TRM O O
[송파구청] 7/15화 하안유H&R 경상북도 포항시 북구 흥해읍 초곡지구로52번길 이용자는 거주지 보건소 선별진료소 즉시 코로나19 검사 받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-I LOC-I LOC-I LOC-I CVL-B O AFW-B AFW-B O TRM O O O
[구례군청] 4.20.목 애니멀공화국 구미시점 방문자는 보건소에서 코로나19 검사를 받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B CVL-B AFW-B TRM O O O
[부산동구청] 1.21.토 황실나라수예 충청북도 청주시 상당구 미원면 수목원길 이용자는 보건소 선별진료소에서 검사 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-I LOC-I LOC-I LOC-I CVL-B AFW-B AFW-B O O
[고양시청] 8.5.금 패션파워 단양군점 경기도 고양시 일산동구 성석동 성석로146번안길 방문자는 임시선별진료소나 보건소 선별진료소 코로나 검사 받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I LOC-I CVL-B O AFW-B AFW-B TRM O O O
[의창구청] 7.25(금) 양양군 소재 로드플라워 방문하신 분은 보건소에서 검사 권고 드립니다	ORG-B DAT-B LOC-B LOC-I STO-B CVL-B CVL-I AFW-B O O O
[광주시청] 10.21 옥산고물상 창녕군점 부산광역시 사하구 괴정동 낙동대로164번길 방문하신 분은 보건소 선별진료소에서 검사 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B CVL-I AFW-B AFW-B O O
[인천동구청] 6/14/일 달성군 소재 백산OPC 다녀오신 분은 보건소 선별진료소에서 코로나19 검사 바랍니다.	ORG-B DAT-B LOC-B LOC-I STO-B CVL-B CVL-I AFW-B AFW-B TRM O O
[전라북도청] 11.28. 20:49~9 DR.K안경콘택트 진천군점 이용자는 보건소에서 즉시 검사를 받기바랍니다.	ORG-B DAT-B TIM-B STO-B LOC-B CVL-B AFW-B O O O
[구례군청] 5/14/ 1시~14시 신영카센타 방문자는 보건소에서 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B TIM-B STO-B CVL-B AFW-B TRM O O
[해운대구청] 10.7화 LS농업기계 경기도 남양주시 진건읍 사릉로 동시간대 다녀오신 분은 인근 보건소 선별진료소 즉시 코로나 검사받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B CVL-B CVL-I O AFW-B AFW-B O TRM O O
[아산시청] 4/5/목 21시 안동시 프리술있는단란주점 부산동구점 방문자는 보건소에서 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B TIM-B LOC-B STO-B LOC-B CVL-B AFW-B TRM O O
[대전동구청] 7.30.화 앤퍼니처 경상남도 밀양시 청도면 고법3길 방문자는 보건소에서 검사 받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B AFW-B O O O
[담양군청] 1/5(목) 라이스스토리 중랑구점 전라북도 남원시 운봉읍 비전길 방문자는 보건소 선별진료소 코로나 검사 받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B AFW-B AFW-B TRM O O O
[덕양구청] 1.28(토) 13:6 1.28(토) 4:20 쇼부라멘 방문자는 보건소에서 즉시 코로나19 검사 바랍니다.	ORG-B DAT-B TIM-B DAT-B TIM-B STO-B CVL-B AFW-B O TRM O O
[광주시청] 6.9(토) 전주시 전자담배저스트포그 경기도 남양주시 다산동 도농로 방문자는 인근 보건소에서 코로나 검사받으시기 바랍니다.	ORG-B DAT-B LOC-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B O AFW-B TRM O O
[부여군청] 10.4(화) 4:44 10.4(화) 1 나이키 고령군점 경상남도 창원시 의창구 소답동 의안로44번길 다녀오신 분은 보건소에서 코로나 검사 바랍니다.	ORG-B DAT-B TIM-B DAT-B TIM-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I LOC-I CVL-B CVL-I AFW-B TRM O O
[팔달구청] 4.13.수 11:9 피자투어 경기도 성남시 분당구 이매동 방아로 방문자는 보건소에서 코로나 검사받으시기 바랍니다.	ORG-B DAT-B TIM-B STO-B LOC-B LOC-I LOC-I LOC-I LOC-I CVL-B AFW-B TRM O O
