[거제시청] 7/8(목) 22번 버스 15:58 구조라 출발)~16:48 고현터미널 도착 이용자는 선별진료소에서 검사바랍니다.  확진자 16:43 탑승	ORG-B DAT-B NUM-B O LOC-B LOC-B LOC-B LOC-B O CVL-B O O CVL-B LOC-B NUM-B O
[남양주시청] 7.2.(금)~7.10.(토) 깡통집 다산중앙로82번안길 104 방문자중 유증상자는 관할 선별진료소에서 코로나19 검사 받으시기 바랍니다.	ORG-B DAT-B LOC-B LOC-B LOC-I CVL-B O O O TRM-B O O O
"[중랑구청]7.7.~7.10. 중랑구 ""디딤돌노래방 망우본동 ,"" 얼렁뚱땅노래방 면목3.8동 방문자는 가까운 선별진료소에서 코로나19 검사를 받으시기 바랍니다."	ORG-B LOC-B LOC-B LOC-B LOC-B LOC-I LOC-B CVL-B O O TRM-B O O O
[중랑구청] 7.5.~7.10. 중랑구 주점 에헴 상봉2동 방문자는 가까운 선별진료소에서 코로나19 검사를 받으시기 바랍니다.	ORG-B DAT-B LOC-B O LOC-B LOC-B LOC-B O O TRM-B O O O
"[광주광역시] 7.7(수)~7.10(토) 청자다방 효천2로점 남구 효우2로 26번길 ""10,"" 행암동 에 방문하신 분은 거주지 보건소에서 검사받으시기 바랍니다."	LOC-B DAT-B LOC-B LOC-I LOC-B LOC-I LOC-I LOC-I LOC-B LOC-I O O O O O O
[함평군청] 광주 3024 확진자 관련 7.5(월) 19:00~21:00 함평읍 돌머리수산 방문자는 보건소에서 검사 받으시기 바랍니다. 시설 소독완료	ORG-B LOC-B NUM-B CVL-B O DAT-B NUM-B LOC-B LOC-B CVL-B O O O O LOC-B O
[함평군청] 광주 3024 확진자 관련 7.5(월) 21:05~21:40 함평읍 요거프레소 방문자는 보건소에서 검사 받으시기 바랍니다. 시설 소독완료	ORG-B ORG-B NUM-B CVL-B O DAT-B TIM-B LOC-B LOC-B CVL-B O O O O LOC-B O
[서산시청] 7월5일 ~ 9일 노블미용실 시장2로 9 을 이용하신 분은 보건소선별진료소 09:00~18:00 에서 코로나19 진단검사를 받으시기 바랍니다.	ORG-B DAT-B DAT-I DAT-I LOC-B LOC-B LOC-B LOC-I O O ORG-B LOC-B LOC-B TRM-B O O O
"[광주광역시] 7.7(수)~7.9(금) 청자다방 효천2로점 남구 효우2로 26번길 ""10,"" 행암동 에 방문하신 분은 거주지 보건소에서 검사받으시기 바랍니다."	LOC-B DAT-B LOC-B LOC-I LOC-B LOC-I LOC-I LOC-I LOC-B LOC-I O O O O O O
"[광주광역시] 7.8(목) 17:20~18:30 국빈장례문화원 203호 서구 회재로 ""825,"" 매월동 를 방문하신 분은 거주지 보건소에서 검사 받으시기 바랍니다."	LOC-B DAT-B TIM-B LOC-B LOC-I LOC-B LOC-I LOC-I LOC-B LOC-I O O O O O O O
"[강릉시청] 정선56번 관련 7월5일(월) ""16:30~18:20,"" 강릉→정선 강원72아1010 시외버스 이용자는 보건소에서 검사 바랍니다."	ORG-B AFW-B O DAT-B TIM-B LOC-B LOC-B LOC-I CVL-B O O O
[강진군청]7. 6(화) ~ 7. 9.(금). 11:00까지 은광폐차장 성전면 을 방문하신 분은 거주지 보건소 선별진료소에서 진단검사 받으시기 바랍니다.	ORG-B DAT-I O DAT-B DAT-I DAT-I LOC-B LOC-B LOC-B O O O O O O O O
[영광군청] 전북2432번 확진자 관련 7. 8.(목) 12:00~13:00 토우영양돌솥밥 영광읍 방문자는 보건소에서 즉시 코로나19 진단검사 받으시기 바랍니다	ORG-B NUM-B O O DAT-B DAT-I NUM-B LOC-B LOC-B CVL-B O O TRM-B O O O
"[남해군청]▲7.7.(수)18:00~7.10(토)11:40 ""읍,남해청과▲7.9.(금)12:28~13:26"" ""설천면,J라운지▲방문자는"" 선별진료소에서 검사받기 바랍니다"	ORG-B LOC-B LOC-B O O O
[단양군청]7.3.(토) 08:30 동서울->단양/7.4.(일) 17:30 단양->동서울 버스 탑승자는 보건소에서 코로나19 검사 받으시기 바랍니다. 16시까지	ORG-B TIM-B LOC-B TIM-B LOC-B LOC-I CVL-B O TRM-B O O O LOC-B
[송파구청] 7.6.(화) 20:00~21:30 잠실본동 숲아로마테라피 백제고분로7길 18 방문자는 가까운 선별진료소에서 검사 받으시길 바랍니다.	ORG-B DAT-B TIM-B LOC-B LOC-B LOC-B LOC-I CVL-B O O O O O
[광주광역시] 7.8(목)~7.9(금) 08시~17시 광주지방고용노동청2층 고객지원실  북구 오룡동 1110-13 을 방문하신분은 거주지 보건소에서 검사바랍니다.	LOC-B DAT-B TIM-B LOC-B LOC-I LOC-B LOC-B LOC-I LOC-B LOC-I O O O O
"[강서구청]7.2~7.7 이마트가양점1층 ""냉동,냉장식품코너이용자중"" 유증상자는가까운선별진료소에서코로나검사받으시기바랍니다."	ORG-B LOC-B LOC-I CVL-B
"[원주시청] 7.5.~7.9 ‘서울해장국 원주시 천사로 ""77,"" 단계동 ’ 방문자는 오늘 14시까지 12시~13시 제외 보건소 선별진료소 검사 받으세요."	ORG-B DAT-B LOC-B LOC-B LOC-I LOC-I LOC-B LOC-I CVL-B DAT-B TIM-I LOC-B O O O O O
"[광주광역시] 7.6(화)~7.8(목) 리얼펍 REALPUB 용산지구점 동구 용산2로 ""3,"" 1층 에 방문하신 분은 거주지 보건소에서 검사 받으시기 바랍니다."	LOC-B DAT-B LOC-B LOC-B LOC-I LOC-B LOC-I LOC-I LOC-B LOC-I O O O O O O O
"[김해시청] 7/6 ""14:37~15:02,"" 7/8 10:47~12:30 야타오 분성로335번길3-1 를 이용하신 분은 보건소에서 코로나19검사 받으시기 바랍니다."	ORG-B DAT-B TIM-B DAT-B TIM-B LOC-B LOC-B LOC-B O O O NUM-B O O
[서산시청] 7월7일 19시~21시 사이 시골집가마솥순대국밥 성연3로 185 이용하신 분은 보건소선별진료소 9시~18시 에서 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B TIM-B O LOC-B LOC-B NUM-B O O ORG-B LOC-B LOC-B TRM-B O O
[김해시청] 7.2.(금) ~ 7.8.(목) 꽃노래주점 가락로 50 을 이용하신 분은 인근 보건소에서 반드시 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B O DAT-B LOC-B LOC-B LOC-B LOC-I O O O O O TRM-B O O
"[부산시] 6.30.(수) 19:30~20:33 마실BAR  동구 범일일길 ""18-2,1 "" 방문자는 인근 보건소에 상담 바랍니다. 소독완료"	LOC-B DAT-B TIM-B LOC-B LOC-B LOC-B LOC-I LOC-B LOC-I CVL-B O O O O LOC-B
"[부산시] 7.4.(일) 02:50~05:30 ROCK BAR 동구 범일로 89번길 ""28,"" 1층 방문자는 인근 보건소에 상담 바랍니다. 소독완료"	LOC-B DAT-B TIM-B LOC-B LOC-I LOC-B LOC-I LOC-I LOC-I LOC-I CVL-B O O O O LOC-B
[강진군청] 세린온천 검사대상은 남탕이용자만 해당됩니다.	ORG-B LOC-B O LOC-B O
[강진군청] 세린온천 이용자는 보건소 선별진료소에서 검사 바랍니다. 20:00시까지	ORG-B LOC-B CVL-B O O O O LOC-B
[부산시] 6.29.(화) 18:00~7.8.(목) 08:00 홍콩노래주점 연제구반송로 32-8 방문자는 코로나-19 진단검사 받으시기 바랍니다. 소독완료	LOC-B DAT-B NUM-B TIM-B LOC-B LOC-B LOC-I CVL-B TRM-B O O O LOC-B
[당진시청]7/8(목)①12:00~12:30 대보식당 합덕읍 면천로1577 ②17:00~17:35 일심분식 합덕읍 합덕시장로205 방문자 코로나검사 요청드립니다.	ORG-B LOC-B LOC-B LOC-B LOC-I LOC-B LOC-B LOC-B LOC-I O O
"""[완도군청]③7/5(월)15:00~18:00,"" 7/7(수)10:00~12:00소안면월항리 마을회관 방문자 11일(일)10:30~12:00월항리마을회관에서 검사요망"	ORG-B LOC-B LOC-B CVL-B LOC-B O
[완도군청]② 7/7(수) 16:00~18:00 보길 중리마을회관 방문자는 11일(일)10:30~12:00 중리 마을회관에서 검사하시기 바랍니다.	ORG-B DAT-B NUM-B LOC-B LOC-B CVL-B DAT-B LOC-B O O O
"""[완도군청]①7/6(화)14:00~18:00,7/7(수)13:00~15:00"" 노화 미라리마을회관 방문자는 11일(일)10:30~12:00미라리마을회관에서 검사요망"	ORG-B LOC-B LOC-B CVL-B DAT-B O
"[강북구청]7.5(월)16시~익일05시솔샘중국전통마사지샵(솔샘로219 ""3층,소독완료 방문자"" 강북보건소 평일9~20:30주말9~17:30 검사바랍니다901-7704"	LOC-B LOC-B LOC-I LOC-B LOC-B LOC-B
[여수시청] 7.7.(수) 04:33~05:10 시간내 텐노쇼군 학동 소재 방문자는 증상관계 없이 보건소 선별진료소에서 검사 바랍니다.	ORG-B DAT-B TIM-B O LOC-B LOC-B LOC-I CVL-B O O O O O O
"""[계양구청]7/3,"" 7/5~7/8 07시~20시 계산역 2번 출구 앞 과일야채가게 상호명: 과일야채 방문자는 주소지 보건소에서 코로나 검사 받으시기 바랍니다."	ORG-B DAT-B TIM-B LOC-B LOC-I LOC-I O LOC-B LOC-B LOC-B LOC-I O O O O O O
[강진군청] 7. 8.(목) 20:20~21:30 모란아구찜을 이용하신 분은 즉시 보건소 선별진료소에서 검사 바랍니다.	ORG-B DAT-B DAT-I TIM-B LOC-B O O O O O O O
[장성군청] 7. 7.(수) 12:00~21:00 장성군 남면 송강풍천장어를 방문하신 분은 거주지 보건소에서 코로나진단검사 받으시기 바랍니다.	ORG-B DAT-B DAT-I NUM-B LOC-B LOC-I LOC-B O O O O O O O
"[광주광역시] 7.3.(토)~7.8.(목) 배트맨 BATMAN 룸소주방 시청로56번길 ""23,"" 치평동 을 방문하신 분은 보건소에서 검사를 받으시기 바랍니다."	LOC-B DAT-B LOC-B LOC-B LOC-B LOC-I LOC-I LOC-B LOC-I O O O O O O
"[해남군청]강진 확진자 관내 ""동선▶7.6(화)12:30~12:50남창김가네쉼터식당,▶7.7(수)15:00~15:10우수영공업사"" 방문자는 보건소에서 검사바랍니다."	ORG-B CVL-B O LOC-B CVL-B O O
[강진군청]7. 9.(금) 12:00~19:00 다산베아채 클럽하우스 내 락커룸 및 사우나를 이용하신 분은 즉시 보건소 선별진료소에서 검사 바랍니다.	ORG-B DAT-I NUM-B LOC-B LOC-I O O O O O O O O O O O
[창원시청]7.5.(월)창원종합터미널(11:40출발)→진동(경유)→배둔(경유)→고성(경유)→통영행(13:10경 도착 경원여객 탑승자는 인근보건소 예약 후 검사	LOC-B LOC-B LOC-B CVL-B ORG-B O O O
"[김천시청]타지역 확진자 ""동선공개,"" 6.28.(월)~7.3.(토) 코아루파크드림시티 오피스텔 율곡동 내 엘리베이터 이용하신분은 코로나19 검사바랍니다."	ORG-B CVL-B O DAT-B LOC-B LOC-B LOC-B O AFW-B O AFW-B O
[서산시청] 7월 5일~9일 11:00~15:00사이 노블미용실 시장2로 9 을 이용하신 분은 보건소선별진료소 09:00~18:00 에서 검사받으시기 바랍니다.	ORG-B DAT-B DAT-I DAT-B LOC-B LOC-B LOC-B LOC-I O O ORG-B LOC-B LOC-B O O
[함안군청]7/4일 함안시외버스터미널 출발 14:30 → 마산시외버스터미널 도착 15:00 버스이용자는 가까운 보건소에서 검사바랍니다	ORG-B LOC-B TIM-B LOC-B LOC-B LOC-B O LOC-B CVL-B O O O
"""[광주광역시]7.5.(월),7.6.(화),7.9.(금)에"" 멜론코인노래연습장 광산구 ""첨단중앙로96,"" LC타워 2층 을 방문하신분은 보건소에서 검사받으시기 바랍니다."	LOC-B LOC-B LOC-B LOC-I LOC-I LOC-B LOC-I O O O O
"[대구광역시] 신세계유흥주점 남구이천로 ""27,"" 지하1층 7/2~8 방문하신 분은 국채보상운동공원선별검사소 및 보건소 예약 에서 반드시 검사받으시기 바랍니다"	LOC-B LOC-B LOC-B LOC-I LOC-I NUM-B O O ORG-B O ORG-B LOC-B LOC-B O O O
[대구광역시] 초콜릿유흥주점 남구 봉덕로 19 7/2~8 방문하신 분은 국채보상공원임시선별검사소 및 보건소 예약 에서 반드시 검사받으시기 바랍니다	LOC-B LOC-B LOC-B LOC-I LOC-I NUM-B O O ORG-B O ORG-B LOC-B LOC-B O O O
[평택시] 7.4(일)부터 고궁당구클럽 평택시 고덕면 궁리 을 방문 하신분께서는 가까운 선별진료소에 방문하셔서 코로나 진단검사를 받으시기 바랍니다.	LOC-B DAT-B LOC-B LOC-B LOC-I LOC-B LOC-I O O O O O O O O O
"[진주시청][추가] 구모아:신안동 ""11-74,"" 신모아:신안동13-10 / 6월30일 방문자는 진주시보건소 055-749-5714 에서 검사를 받으시기 바랍니다."	ORG-B LOC-B LOC-I LOC-B O DAT-B CVL-B ORG-B LOC-B LOC-B O O O
"[하남시청] 7.6.(화) 11:20~12:00 서임한식부페 미사강변한강로 ""155,"" 망월동 방문자는 즉시 보건소에서 코로나19 선별검사 받으시기 바랍니다."	ORG-B DAT-B TIM-B LOC-B LOC-B LOC-I LOC-I CVL-B O O TRM-B O O O
[남해군청] ▶타지역 확진자 방문 동선 ▶7.4.(일) 12:00~13:30 남해읍 바른짬뽕 방문자는 보건소 선별진료소에서 검사를 받으시기 바랍니다.	ORG-B LOC-B CVL-B O O DAT-B TIM-B LOC-B LOC-B CVL-B O O O O O
[남해군청] ▶타지역 확진자 동선▶7.3.(토) 13:55 부산사상→16:00 남해도착 남흥여객 경남 70아 8753 탑승자는 선별진료소에서 검사바랍니다.	ORG-B LOC-B CVL-B DAT-B TIM-B LOC-B LOC-B LOC-B LOC-B ORG-B NUM-I CVL-B O O
"[전남도청] 7.3.~7.9. 광주소재 탑 TOP 룸소주방 서구시청로 50번길14 ""4층,"" 치평동 을 방문하신 분은 거주지 보건소에서 진단검사 받으시기 바랍니다."	ORG-B DAT-B LOC-B LOC-B LOC-B LOC-B LOC-B LOC-I LOC-I LOC-B LOC-I O O O O O O O
"[진주시청][정정]7월3일~7월10일 ""다모아 구모아,신모아 방문자는"" 7월10일(토)10:00~14:00까지 ""진주교대선별진료소,14:00시이후"" 진주보건소 검사바람."	ORG-B LOC-B LOC-B LOC-B DAT-B ORG-B ORG-B O
"[남원시청] ""남원97번 전북2,429번 "" 확진자 발생/기존확진자의 접촉자로 자가격리 중 확진/타지역방문 등 만남자제. 유증상시 즉시 검사바랍니다."	ORG-B NUM-B LOC-B LOC-B CVL-B CVL-B O O O O O O O O O
"[대구광역시] 물음표 유흥주점 ""이천로29,"" 지하1층 7/2~8 방문하신 분은 국채보상공원선별검사소 및 보건소 예약 에서 반드시 검사받으시기 바랍니다"	LOC-B LOC-B LOC-B LOC-B LOC-I DAT-B O O ORG-B O ORG-B LOC-B LOC-B O O O
"[대구광역시] 10% 텐프로가요주점 ""봉덕로20,지하1층 "" 7/2~8 방문하신 분은 국채보상공원선별검사소 및 보건소 예약 에서 반드시 검사받으시기 바랍니다"	LOC-B LOC-B LOC-B LOC-B LOC-I NUM-B O O ORG-B O ORG-B LOC-B LOC-B O O O
[원주시청] 7.5. ‘우리미용실 원주시 봉산로 91 ’ 이용자는 오늘 12시까지 보건소 선별진료소 검사 받으세요.	ORG-B DAT-B LOC-B LOC-B LOC-I LOC-B LOC-I CVL-B DAT-B TIM-B ORG-B O O O
[성남시청] 7.2(금) 13:30이후 가천대 비전타워 지하1층 갤러리 졸업전시회 복정동 620-2 방문 유증상자는 가까운 선별진료소에서 진단검사 받으세요.	ORG-B DAT-B TIM-B LOC-B LOC-B LOC-I LOC-B LOC-B LOC-B LOC-I O CVL-B O O O O
"""[남양주시청]7.5.(월)11:30~12:00,7.6.(화)11:20~12:00"" ""다산한식부페 다산중앙로19번길21 방문,"" 유증상자는 코로나검사 받으시기 바랍니다."	ORG-B LOC-B LOC-B LOC-B CVL-B O O O
"[강릉시청]성남4318번 관련 07월 02일(금) 20:00 ~ ""22:10,성남"" →강릉시외버스터미널 경기77바6039 이용자는 보건소에서 검사 바랍니다."	ORG-B O DAT-B DAT-I NUM-B O TIM-B LOC-B LOC-B LOC-B O O O
[원주시청] 7.2. 13:00~14:30. ‘시민전통시장 원주김치만두 중앙시장길31-2 ’ 이용자는 오늘 20시까지 보건소 선별진료소 검사 받으세요.	ORG-B DAT-B DAT-I LOC-B LOC-B LOC-B LOC-B CVL-B DAT-B TIM-B ORG-B O O O
"[거제시청] 7/7(수) 08:20 거제고현 출발~09:30 부산동래 도착 시외버스 이용자 현금결제후 ""1번,"" 5번 좌석이용 는 코로나검사후 보건소 상담바랍니다."	ORG-B DAT-B TIM-B LOC-B TIM-B LOC-B O LOC-B CVL-B LOC-B NUM-B NUM-B LOC-B O O O O
[거제시청] 7/7(수) 35-1번 버스 07:14 하청-물안정류장 ~08:05 이용자는 가까운 선별진료소에서 검사바랍니다.	ORG-B DAT-B NUM-B LOC-B LOC-B LOC-B LOC-B CVL-B O O O
[부산시]7.5.(월) 23:00 ~ 7.6.(화) 01:00 두꺼비노래방 부산광역시 사상구 사상로 531번길 33 이용자 사상구보건소 연락바랍니다.	LOC-B NUM-B O DAT-B TIM-B LOC-B LOC-B LOC-I LOC-I LOC-I LOC-B LOC-I ORG-B O
[통영시청] 7.2.(금)~7.3.(토) 경남16바1695 검정색 소나타 택시 탑승객은 보건소 650-6060 에서 검사 받으시기 바랍니다.	ORG-B DAT-B LOC-B LOC-B LOC-I LOC-I CVL-B ORG-B LOC-B LOC-B O O O
"[서초구청] 6.29(화) 10시~7.6(화) 10시 루시아 신반포로 ""200,"" 고투몰 A113호 방문자 중 유증상자는 코로나19 검사 바랍니다."	ORG-B DAT-B TIM-B TIM-I LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B O O TRM-B O O
"[제주도]용담1동 소재 삼성식당 음식점 7/4(일) ""10시~22시,"" 7/5(월) ""11시~14시,"" 7/6(화) 10:30~22시 방문자 보건소 상담 및 검사 당부"	LOC-B O LOC-B LOC-B DAT-B TIM-I DAT-B TIM-I DAT-B TIM-B CVL-B O O O O O
"[부산시]7.3.(토) ""5:30~6시,"" 7.4.(일) 1:30~3시 천생연분 노래방 동래구 금강공원로 ""39,"" 2층 방문자는 보건소에서 검사 바랍니다. 소독완료"	LOC-B TIM-B DAT-B TIM-B LOC-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B O O O LOC-B
[부산시]7.1(목)~7.5(월) 부산조선 내 구내식당 영도구 해양로15번길 1 이용자는 인근 보건소에서 검사 받으시길 바랍니다. 소독완료	LOC-B LOC-B O LOC-B LOC-B LOC-I LOC-B LOC-I O O O O O LOC-B
"[양산시청]7.9. 17시 기준 코로나19 확진자 1명 발생 부산진구소재 헌팅포차 ""방문 ,"" 부산소재 ""클럽,"" 주점 등 방문자는 인근 보건소 방문 검사 바랍니다."	ORG-B TIM-I O ORG-B CVL-B NUM-B LOC-B LOC-B LOC-B LOC-B O LOC-B O O O O O O O O O
[대구광역시] Hak2 옷가게 58-3번지 7/2~7/6 방문하신 분 중 유증상자는 보건소 예약 후 검사 받으시기 바랍니다.	LOC-B LOC-B LOC-B LOC-I DAT-B O O O O O O O O O O
[상주시청] 6.29.(화) 20:30~23:00 술상 상주시 무양동 281-8 방문자는 보건소 선별진료소에서 검사바랍니다.	ORG-B DAT-B TIM-B LOC-B LOC-B LOC-I LOC-I CVL-B O O O
[상주시청] 6.29.(화) 19:30~21:30 장수식당 상주시 무양동 280-1 방문자는 보건소 선별진료소에서 검사바랍니다.	ORG-B DAT-B TIM-B LOC-B LOC-B LOC-I LOC-I CVL-B O O O
"[광주광역시] 7. 8(목) 13:20~14:20 광주사우나 남탕 서구 치평로 18 ""3층,"" 치평동 를 방문하신 분은 거주지 보건소에서 검사받으시기 바랍니다."	LOC-B DAT-B DAT-I TIM-B LOC-B LOC-B LOC-B LOC-I LOC-I LOC-I LOC-B LOC-I O O O O O O
"[성동구청] 7.1(목) ~ 6(화) ""왕십리로280 행당1동 """"블루라군수영장"""""" 방문자는 보건소선별진료서에서 코로나19검사 받으시기 바랍니다.02-2286-7172"	ORG-B DAT-B O DAT-I LOC-B LOC-B LOC-B CVL-B ORG-B NUM-B O O
[고양시청] 6.29.(화)~7.8.(목) 오전 5시~7시 벌말한식부페 덕양구 호국로 1442 방문자는 가까운 보건소에서 코로나 검사를 받으시기 바랍니다.	ORG-B DAT-B TIM-B TIM-I LOC-B LOC-B LOC-I LOC-I CVL-B O O O O O O
"[고성군청]7.5.(월)거제->통영(14:40)->고성(15:00)->창원도착 시외버스 신흥여객70아3240 탑승자는 가까운 보건소 ""방문,검사를"" 받으시기 바랍니다"	LOC-B LOC-B LOC-B LOC-B O O O O O
"[대구광역시] 몰리 라운지 동성로4길 28-6 ""7/3,"" 7/5 오전2시~오전5시 방문하신 분은 국채보상공원검사소 및 보건소 예약 에서 검사받으시기 바랍니다"	LOC-B LOC-B LOC-B LOC-B LOC-I DAT-B DAT-B TIM-B O O ORG-B O ORG-B LOC-B LOC-B O O
[창원시청]7.5.(월) 진해 14:50경 출발 → 부산하단행 동아여객 버스 탑승객은 가까운 보건소 예약 후 코로나19검사 받으시기 바랍니다.	ORG-B LOC-B LOC-B O O LOC-B LOC-B LOC-B CVL-B O O O O TRM-B O O
[창원시청] 7.5.(월) 부산하단 12:15경 출발 → 진해행 동아여객 버스 탑승객은 가까운 보건소 예약 후 코로나19검사 받으시기 바랍니다.	ORG-B DAT-B LOC-B LOC-B O O LOC-B LOC-B LOC-B CVL-B O O O O TRM-B O O
[인천서구청]7/3(토)~7/7(수) 홈플러스청라점 인천 서구 중봉대로587 방문자께서는 가까운 주소지 보건소에서 코로나 검사를 받으시기 바랍니다.	ORG-B LOC-B LOC-B LOC-I LOC-I CVL-B O O O O O O O
[해남군청②]▶7.4.(일)14:30~15:30 해남종합버스터미널 서울행버스대기 동시간대 방문자 및 의심증상자는 보건소 선별진료소에서 검사 바랍니다.	ORG-B LOC-B LOC-B O CVL-B O O O O O O
[양평군청] 7.7.(수) 18:00~21:00 양서에코힐링센터 양서면 수영장 방문자는 선별진료소에서 코로나19 검사를 받으시기 바랍니다.	ORG-B DAT-B NUM-B LOC-B LOC-B LOC-B CVL-B O TRM-B O O O
[통영시청] 7.5.(월) 거제→통영 14:40 →고성→창원도착 시외버스 70아3240 신흥여객 탑승자는 가까운 보건소 방문하여 검사받으시기 바랍니다.	ORG-B DAT-B LOC-B LOC-B LOC-B LOC-B LOC-B LOC-I CVL-B O O O O O
[고성군청]7.7.(수)16:00~17:40고성읍 상문탕 남탕 방문자는 고성군 선별진료소 670-4088 로 방문 검사바랍니다.	ORG-B LOC-B CVL-B CVL-B LOC-B ORG-B LOC-B LOC-B O O
"[여수시청] 7.5.(월) 조이스포츠센터 시전동 소재 "" 헬스장,"" 남자사우나 19:00~21:40 이용자는 금일중으로 보건소 선별진료소에서 검사 바랍니다."	ORG-B DAT-B LOC-B LOC-B LOC-I AFW-B LOC-B AFW-B NUM-B CVL-B DAT-B O O O O
[김해시청] 7.2.(금) ~ 7.7.(수) 별가요주점 가락로 54-1 을 이용하신 분은 인근 보건소에서 반드시 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B O DAT-B LOC-B LOC-B LOC-B LOC-I O O O O O TRM-B O O
[김해시청] 7.2.(금) ~ 7.7.(수) 비단란주점 가락로 56 을 이용하신 분은 인근 보건소에서 반드시 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B O DAT-B LOC-B LOC-B LOC-B LOC-I O O O O O TRM-B O O
[김해시청] 7.6.(화) ~ 7.7.(수) 팡팡노래주점 분성로517번길7 을 이용하신 분은 인근 보건소에서 반드시 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B O DAT-B LOC-B LOC-B LOC-B O O O O O TRM-B O O
[김해시청] 7.2.(금) ~ 7.7.(수) 꽃노래주점 가락로 50 을 이용하신 분은 인근 보건소에서 반드시 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B O DAT-B LOC-B LOC-B LOC-B LOC-I O O O O O TRM-B O O
"[송파구청] 7.4(일) ""01:48~02:06,"" 20:17~21:39 아이센스리그PC 송파방이점 올림픽로32길20 방문자는 가까운 선별진료소에서 검사 바랍니다."	ORG-B DAT-B TIM-B TIM-B LOC-B LOC-I LOC-B CVL-B O O O O
[경남도청] 6.29.(화)~7.3.(토) 포차끝판왕 부산진구 중앙대로 680번가길 12-6 방문자는 가까운 보건소에서 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B O O TRM-B O O
[전라북도청] ▲7.3.(토) 22시~7.4.(일) 03시 ▲훈민정음 군산 수송동 843-1 ▲홍가 군산 수송동 836-7 방문자는 코로나검사를 받기 바랍니다	ORG-B DAT-B TIM-B TIM-B LOC-B LOC-B LOC-I LOC-I LOC-B LOC-B LOC-I LOC-I CVL-B O O O
[부산시]7.1.(목)~7.6.(화) 캔디 노래방 사상구 사상로 526 지하1층 을 이용하신 분은 보건소 방문하여 코로나19 검사 바랍니다. 소독완료	LOC-B LOC-B LOC-B LOC-B LOC-I LOC-I LOC-B LOC-I O O O O TRM-B O O LOC-B
[군산시청] ▲7/3(토)22:00~7/4(일)03:00 ▲훈민정음 술집/동수송2길18 ▲홍가 술집/동수송5길7 방문자 보건소 선별진료소 09~18시 검사바람	ORG-B DAT-B LOC-B LOC-B LOC-B LOC-B LOC-B AFW-I AFW-I LOC-B LOC-B
[광주광역시] 7. 5(월) 새벽 3:30~4:30 엔젤스코인노래연습장 광주첨단점 광산구 월계동 887-3 9번방 방문자는 거주지 보건소에서 검사 바랍니다.	LOC-B DAT-B DAT-I TIM-B TIM-I LOC-B LOC-B LOC-B LOC-I LOC-I LOC-B CVL-B O O O O
[부산시]6.29.(화)~7.5.(월) 열린 노래연습장 사상구 백양대로 888 을 이용하신 분은 사상구보건소에 상담 받으시기 바랍니다 소독완료	LOC-B LOC-B LOC-B LOC-B LOC-I LOC-B LOC-I O O ORG-B O O O LOC-B
"""[부산시]7.1.(목),7.2.(금),7.3.(토),7.5(월)19시~03시4TEN"" BAR 금정구 ""수림로50번길140,2층 방문자"" 보건소 상담바랍니다. 소독완료"	LOC-B LOC-B LOC-B LOC-B LOC-I O O LOC-B
[부산시]6.29. 0:00~7.3. 24:00 포차끝판왕 부산진구 중앙대로680번가길 12-6 방문자는 보건소에 코로나19 검사 받으시기 바랍니다. 소독완료	LOC-B DAT-B DAT-I LOC-B LOC-B LOC-I LOC-I CVL-B O TRM-B O O O LOC-B
[김해시청] 7.2.(금) ~ 7.6.(화) 별가요주점 가락로 54-1 을 이용하신 분은 인근 보건소에서 반드시 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B O DAT-B LOC-B LOC-B LOC-B LOC-I O O O O O TRM-B O O
[김해시청] 7.2.(금) ~ 7.6.(화) 꽃노래주점 가락로 50 을 이용하신 분은 인근 보건소에서 반드시 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B O DAT-B LOC-B LOC-B LOC-B LOC-I O O O O O TRM-B O O
[공주시청] 7.5(월)~7.6(화) 12:00~17:00 아임일리터 공주점 신관동 소재 방문자는 가까운 선별진료소에서 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B NUM-B LOC-B LOC-B LOC-B O CVL-B O O TRM-B O O
"[인천광역시] ""7/1,"" ""7/3,"" ""7/4,"" ""7/5,"" 7/7 서구 소재 인쌩맥주 석남점 방문자는 신분증 지참후 주소지 보건소에서 코로나19 검사를 받으시기 바랍니다."	LOC-B DAT-B DAT-B DAT-B DAT-B DAT-B LOC-B O LOC-B LOC-I CVL-B O O O O TRM-B O O O
"[경남도청]6.26.(토) 21:00~6.27.(일) 04:00 씨웨이브 클럽 해운대구 ""구남로37,"" 지하1층 방문자는 코로나19 진단검사 받으시기 바랍니다."	ORG-B NUM-B TIM-B LOC-B LOC-B LOC-B LOC-I LOC-I CVL-B TRM-B O O O
